county_code,site_code,parameter_code,year,latitude,longitude,sample_duration,pollutant_standard,metric_used,units,arithmetic_mean,first_max_value,second_max_value
85,2,44201,2016,36.999571,-121.574684,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,Parts per million,0.038075,0.07,0.066
85,5,44201,2016,37.348497,-121.894898,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.040285,0.087,0.087
85,5,44201,2016,37.348497,-121.894898,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,Parts per million,0.033701,0.066,0.066
85,5,44201,2016,37.348497,-121.894898,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,Parts per million,0.033701,0.066,0.066
85,5,44201,2016,37.348497,-121.894898,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,Parts per million,0.033689,0.066,0.066
85,1001,44201,2016,37.226862,-121.979675,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.045771,0.091,0.08
85,1001,44201,2016,37.226862,-121.979675,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,Parts per million,0.038444,0.065,0.064
85,1001,44201,2016,37.226862,-121.979675,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,Parts per million,0.038444,0.065,0.064
85,1001,44201,2016,37.226862,-121.979675,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,Parts per million,0.038254,0.065,0.064
85,2006,44201,2016,37.079379,-121.600031,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.04844,0.096,0.086
85,2006,44201,2016,37.079379,-121.600031,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,Parts per million,0.041251,0.071,0.07
85,2006,44201,2016,37.079379,-121.600031,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,Parts per million,0.041251,0.071,0.07
85,2006,44201,2016,37.079379,-121.600031,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,Parts per million,0.041301,0.071,0.07
87,7,44201,2016,36.98332,-121.98822,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.036607,0.064,0.062
87,7,44201,2016,36.98332,-121.98822,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,Parts per million,0.032081,0.057,0.055
87,7,44201,2016,36.98332,-121.98822,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,Parts per million,0.032081,0.057,0.055
87,7,44201,2016,36.98332,-121.98822,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,Parts per million,0.032047000000000006,0.057,0.055
89,4,44201,2016,40.55013,-122.38092,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.043133,0.084,0.084
89,4,44201,2016,40.55013,-122.38092,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,Parts per million,0.038116,0.07400000000000001,0.073
89,4,44201,2016,40.55013,-122.38092,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,Parts per million,0.038116,0.07400000000000001,0.073
89,4,44201,2016,40.55013,-122.38092,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,Parts per million,0.037931,0.07400000000000001,0.073
89,7,44201,2016,40.452913,-122.298866,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.03915,0.079,0.075
89,7,44201,2016,40.452913,-122.298866,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,Parts per million,0.034589,0.07200000000000001,0.071
89,7,44201,2016,40.452913,-122.298866,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,Parts per million,0.034589,0.07200000000000001,0.071
89,7,44201,2016,40.452913,-122.298866,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,Parts per million,0.034522000000000004,0.07200000000000001,0.071
89,9,44201,2016,40.689253,-122.402194,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.046583,0.093,0.09
89,9,44201,2016,40.689253,-122.402194,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,Parts per million,0.04137,0.08199999999999999,0.079
89,9,44201,2016,40.689253,-122.402194,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,Parts per million,0.04137,0.08199999999999999,0.079
89,9,44201,2016,40.689253,-122.402194,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,Parts per million,0.041304,0.08199999999999999,0.079
89,3003,44201,2016,40.53999,-121.57646,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.047739,0.07,0.07
89,3003,44201,2016,40.53999,-121.57646,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,Parts per million,0.044,0.066,0.064
89,3003,44201,2016,40.53999,-121.57646,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,Parts per million,0.044,0.066,0.064
89,3003,44201,2016,40.53999,-121.57646,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,Parts per million,0.043457,0.066,0.064
93,2001,44201,2016,41.726892,-122.633579,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.03486,0.092,0.065
93,2001,44201,2016,41.726892,-122.633579,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,Parts per million,0.029574,0.068,0.058
93,2001,44201,2016,41.726892,-122.633579,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,Parts per million,0.029574,0.068,0.058
93,2001,44201,2016,41.726892,-122.633579,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,Parts per million,0.029475,0.068,0.058
95,4,44201,2016,38.102507,-122.237976,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.037165,0.097,0.09
95,4,44201,2016,38.102507,-122.237976,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,Parts per million,0.032319,0.07200000000000001,0.065
95,4,44201,2016,38.102507,-122.237976,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,Parts per million,0.032319,0.07200000000000001,0.065
95,4,44201,2016,38.102507,-122.237976,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,Parts per million,0.032223,0.07200000000000001,0.065
95,5,44201,2016,38.227066,-122.075624,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.043357,0.081,0.078
95,5,44201,2016,38.227066,-122.075624,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,Parts per million,0.038235000000000005,0.067,0.067
95,5,44201,2016,38.227066,-122.075624,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,Parts per million,0.038235000000000005,0.067,0.067
95,5,44201,2016,38.227066,-122.075624,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,Parts per million,0.038178,0.067,0.067
95,3003,44201,2016,38.35655,-121.94986000000002,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.041838,0.092,0.08199999999999999
95,3003,44201,2016,38.35655,-121.94986000000002,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,Parts per million,0.036633,0.07200000000000001,0.069
95,3003,44201,2016,38.35655,-121.94986000000002,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,Parts per million,0.036633,0.07200000000000001,0.069
95,3003,44201,2016,38.35655,-121.94986000000002,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,Parts per million,0.036482,0.07200000000000001,0.069
97,4,44201,2016,38.403765,-122.818294,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.033036,0.073,0.062
97,4,44201,2016,38.403765,-122.818294,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,Parts per million,0.02897,0.064,0.055
97,4,44201,2016,38.403765,-122.818294,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,Parts per million,0.02897,0.064,0.055
97,4,44201,2016,38.403765,-122.818294,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,Parts per million,0.028835000000000006,0.064,0.055
97,1003,44201,2016,38.654069,-122.901857,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.037783,0.07200000000000001,0.066
97,1003,44201,2016,38.654069,-122.901857,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,Parts per million,0.033607,0.066,0.058
97,1003,44201,2016,38.654069,-122.901857,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,Parts per million,0.033607,0.066,0.058
97,1003,44201,2016,38.654069,-122.901857,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,Parts per million,0.033509,0.066,0.058
99,5,44201,2016,37.64216500000001,-120.994212,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.048892000000000005,0.105,0.102
99,5,44201,2016,37.64216500000001,-120.994212,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,Parts per million,0.042089,0.091,0.08199999999999999
99,5,44201,2016,37.64216500000001,-120.994212,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,Parts per million,0.042089,0.091,0.08199999999999999
99,5,44201,2016,37.64216500000001,-120.994212,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,Parts per million,0.042195,0.091,0.08199999999999999
99,6,44201,2016,37.488317,-120.836008,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.050689,0.102,0.1
99,6,44201,2016,37.488317,-120.836008,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,Parts per million,0.043955,0.08800000000000001,0.086
99,6,44201,2016,37.488317,-120.836008,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,Parts per million,0.043955,0.08800000000000001,0.086
99,6,44201,2016,37.488317,-120.836008,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,Parts per million,0.043882,0.08800000000000001,0.086
101,3,44201,2016,39.138773,-121.618549,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.03963,0.075,0.07400000000000001
101,3,44201,2016,39.138773,-121.618549,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,Parts per million,0.034697000000000006,0.065,0.064
101,3,44201,2016,39.138773,-121.618549,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,Parts per million,0.034697000000000006,0.065,0.064
101,3,44201,2016,39.138773,-121.618549,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,Parts per million,0.034595,0.065,0.064
101,4,44201,2016,39.205572,-121.82036200000002,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.063297,0.098,0.095
101,4,44201,2016,39.205572,-121.82036200000002,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,Parts per million,0.057780999999999985,0.084,0.081
101,4,44201,2016,39.205572,-121.82036200000002,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,Parts per million,0.057780999999999985,0.084,0.081
101,4,44201,2016,39.205572,-121.82036200000002,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,Parts per million,0.057444,0.084,0.081
103,4,44201,2016,40.262072,-122.092766,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.065201,0.099,0.099
103,4,44201,2016,40.262072,-122.092766,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,Parts per million,0.060721,0.095,0.09
103,4,44201,2016,40.262072,-122.092766,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,Parts per million,0.060518,0.095,0.09
103,4,44201,2016,40.262072,-122.092766,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,Parts per million,0.060427,0.095,0.09
103,7,44201,2016,40.17093,-122.25556,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.043246,0.084,0.08
103,7,44201,2016,40.17093,-122.25556,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,Parts per million,0.038956,0.073,0.073
103,7,44201,2016,40.17093,-122.25556,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,Parts per million,0.038956,0.073,0.073
103,7,44201,2016,40.17093,-122.25556,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,Parts per million,0.039101,0.073,0.073
107,6,44201,2016,36.566128000000006,-118.7777,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.066616,0.103,0.101
107,6,44201,2016,36.566128000000006,-118.7777,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.066616,0.103,0.101
107,6,44201,2016,36.566128000000006,-118.7777,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,Parts per million,0.060605999999999986,0.092,0.08900000000000001
107,6,44201,2016,36.566128000000006,-118.7777,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,Parts per million,0.060605999999999986,0.092,0.08900000000000001
107,6,44201,2016,36.566128000000006,-118.7777,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,Parts per million,0.060605999999999986,0.092,0.08900000000000001
107,6,44201,2016,36.566128000000006,-118.7777,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,Parts per million,0.060605999999999986,0.092,0.08900000000000001
107,6,44201,2016,36.566128000000006,-118.7777,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,Parts per million,0.060473,0.092,0.08900000000000001
107,6,44201,2016,36.566128000000006,-118.7777,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,Parts per million,0.060473,0.092,0.08900000000000001
107,9,44201,2016,36.48947,-118.82915,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.057289,0.108,0.105
107,9,44201,2016,36.48947,-118.82915,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,Parts per million,0.051721,0.096,0.094
107,9,44201,2016,36.48947,-118.82915,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,Parts per million,0.051878,0.096,0.094
107,9,44201,2016,36.48947,-118.82915,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,Parts per million,0.052073,0.096,0.094
107,2002,44201,2016,36.332179,-119.291228,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.051692,0.098,0.09
107,2002,44201,2016,36.332179,-119.291228,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,Parts per million,0.044694,0.083,0.079
107,2002,44201,2016,36.332179,-119.291228,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,Parts per million,0.044694,0.083,0.079
107,2002,44201,2016,36.332179,-119.291228,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,Parts per million,0.044612,0.083,0.079
107,2010,44201,2016,36.031831,-119.055018,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),Parts per million,0.059992,0.106,0.103
107,2010,44201,2016,36.031831,-119.055018,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,Parts per million,0.05309,0.092,0.091
107,2010,44201,2016,36.031831,-119.055018,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,Parts per million,0.05309,0.092,0.091
107,2010,44201,2016,36.031831,-119.055018,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,Parts per million,0.053087,0.092,0.091
